duration,team_size,budget,experience,task_count,requirement_changes,risk,delay_days
122,3,12,6,80,6,3,25
112,5,28,3,101,6,5,31
34,7,20,4,18,3,6,21
126,4,30,1,101,2,8,30
91,2,31,4,15,1,7,25
40,4,8,7,38,5,8,24
122,6,28,1,67,6,3,26
141,5,23,5,26,7,4,34
94,4,14,2,25,2,6,25
107,3,29,5,96,0,7,21
136,6,22,5,104,4,9,37
119,6,23,4,12,4,1,14
123,4,14,7,30,6,8,35
171,9,37,2,73,2,8,31
150,4,9,1,99,6,6,33
169,9,39,1,45,4,4,32
72,5,38,6,115,7,3,13
21,2,37,3,110,1,3,14
107,4,25,6,95,2,6,25
177,8,21,6,71,3,8,30
57,9,26,1,51,1,7,28
149,4,19,4,85,1,1,24
40,7,39,5,51,1,6,14
77,3,32,7,70,3,7,20
41,8,11,5,22,7,7,31
108,8,36,5,20,0,9,25
68,9,15,2,63,7,5,27
78,7,14,1,25,7,1,23
34,7,13,7,17,7,2,14
70,6,18,4,113,5,4,20
127,9,17,2,68,6,5,27
74,2,29,3,66,4,9,28
83,3,6,4,49,6,1,17
150,5,39,6,118,2,3,17
70,8,11,4,68,7,5,22
154,5,25,4,11,0,3,20
40,4,22,5,103,2,4,7
92,4,7,4,103,6,3,20
37,5,15,6,85,4,4,21
151,4,28,6,19,3,1,18
108,2,23,1,53,6,8,34
79,7,8,4,20,1,4,14
33,4,30,5,88,6,7,23
28,6,36,4,89,1,2,8
109,4,37,3,90,3,2,19
72,3,7,3,99,6,6,26
149,2,13,5,11,0,2,16
103,3,12,1,59,0,6,26
111,3,37,1,21,2,2,13
130,6,10,6,99,3,4,22
27,2,8,6,32,7,7,25
54,2,17,2,27,0,8,18
100,9,6,5,71,6,3,22
69,2,9,4,105,3,9,25
123,2,31,7,71,4,2,21
151,2,36,5,47,1,8,26
21,6,25,2,76,6,8,29
153,4,12,6,47,1,4,22
73,9,12,5,76,1,1,7
125,3,7,5,103,7,1,19
23,2,7,6,70,3,2,11
73,8,26,2,10,3,9,27
165,4,10,6,103,2,2,17
63,4,6,1,54,1,2,14
33,3,27,4,105,2,6,14
114,6,6,6,37,7,7,33
67,5,21,2,30,1,7,24
34,5,39,3,119,2,9,23
59,4,38,1,22,2,6,26
101,7,27,3,36,4,8,28
130,7,34,7,109,2,6,24
72,3,12,6,16,3,2,12
43,5,26,1,31,2,1,11
173,4,9,4,83,1,5,31
143,6,17,6,112,2,9,33
60,5,33,4,62,0,8,20
176,4,35,5,88,5,4,26
34,4,20,3,88,1,5,14
64,2,34,1,13,0,5,14
84,6,20,4,105,7,6,31
108,2,16,2,32,1,3,16
90,3,21,4,79,3,5,21
28,2,20,2,97,5,2,9
107,8,16,6,93,5,1,12
148,2,12,1,110,3,1,26
155,8,24,4,93,5,7,35
82,5,7,7,85,3,2,14
158,7,20,4,42,0,4,19
100,9,34,7,37,7,5,30
155,9,27,1,17,4,7,37
52,4,32,4,10,1,2,6
142,9,9,2,46,3,6,27
24,8,24,4,72,1,1,2
60,6,5,3,31,7,7,29
47,2,34,6,79,0,9,20
154,8,25,5,30,4,5,29
91,6,24,2,105,7,5,32
31,7,10,3,44,0,4,7
52,9,26,7,88,5,3,12
67,7,22,6,14,1,9,23
170,9,12,1,69,6,5,30
81,2,36,2,55,4,8,31
56,3,37,5,59,5,9,29
118,2,20,6,57,7,5,28
123,5,16,7,15,4,9,32
54,8,38,5,98,5,2,17
120,4,18,1,65,0,9,32
150,3,37,1,119,3,4,26
20,2,27,7,68,1,6,14
24,6,6,2,113,2,6,19
161,3,25,7,38,2,6,29
122,8,6,4,80,0,2,14
46,9,31,1,113,7,7,30
156,3,13,6,86,1,6,23
34,9,5,4,111,7,1,14
109,8,15,3,27,1,2,14
61,2,7,5,11,0,7,16
143,8,27,4,17,1,1,11
82,3,30,5,84,3,1,9
115,6,8,7,106,7,1,19
71,7,22,4,63,0,8,24
115,3,10,7,47,3,4,21
151,8,39,3,57,1,4,26
170,7,26,1,36,0,2,24
162,8,19,3,29,1,1,19
48,6,26,1,21,7,9,33
55,8,16,7,52,0,7,13
32,2,22,1,70,1,4,18
179,4,39,5,40,7,6,34
90,9,34,6,100,3,2,15
105,9,28,3,105,6,7,34
47,3,34,4,70,3,2,14
85,4,18,3,83,1,8,21
64,8,10,5,76,0,8,19
81,6,7,1,118,2,1,10
153,3,20,5,100,3,8,27
47,8,11,2,44,3,2,13
47,7,18,2,104,7,6,24
127,5,13,4,24,5,1,25
63,8,19,5,25,2,5,19
103,4,25,7,22,1,7,22
49,3,39,4,44,6,1,12
94,4,6,7,84,0,2,10
147,3,31,4,68,5,7,33
111,8,6,2,30,1,6,24
148,2,39,4,63,4,3,31
140,7,22,2,84,6,2,23
46,8,18,1,39,3,4,16
140,9,24,7,57,4,3,25
135,4,22,5,44,3,7,28
22,5,14,4,95,3,8,25
122,5,29,2,47,4,2,23
174,6,6,3,40,6,7,37
156,3,29,7,87,7,8,39
81,4,37,4,33,4,6,22
70,6,35,6,58,1,6,15
171,4,18,1,105,5,1,26
78,9,5,1,109,5,4,27
137,3,20,3,41,4,1,22
179,8,7,2,64,1,4,26
115,8,39,4,88,7,2,26
132,5,10,7,116,5,5,28
81,8,29,2,67,1,9,23
71,8,17,1,108,7,3,23
31,9,38,2,12,1,8,19
58,2,12,1,89,3,3,18
149,5,25,2,78,5,6,32
150,6,38,3,94,7,4,29
132,7,8,5,19,5,8,34
120,2,29,3,92,3,6,25
132,6,19,3,34,4,8,33
100,3,8,5,77,3,1,14
132,2,16,5,70,5,6,29
21,9,36,4,38,5,1,12
149,6,36,7,28,6,1,27
73,3,32,7,52,7,8,33
106,5,17,4,75,4,7,23
148,7,35,3,83,3,3,22
166,3,18,3,70,7,6,37
145,8,24,1,52,0,9,26
149,4,22,1,34,7,7,36
72,3,33,7,29,0,3,9
179,3,10,4,57,4,6,33
179,7,36,6,92,3,4,27
87,4,33,6,96,3,3,12
142,8,6,4,33,1,9,30
164,6,27,1,20,5,2,28
57,6,23,7,119,2,1,7
43,3,35,7,107,6,2,15
88,9,9,1,64,7,7,34
135,9,23,6,37,4,1,17
117,4,38,2,78,2,6,26
158,4,14,2,72,7,7,37
163,8,29,1,68,2,9,36
116,7,6,2,14,4,8,29
143,5,15,5,60,3,6,31
89,6,35,4,30,4,3,18
112,7,19,4,21,7,8,39
22,2,13,1,59,2,7,20
167,6,27,3,13,5,3,26
166,7,23,6,51,6,9,41
109,6,13,1,93,6,2,26
166,5,39,2,47,5,3,29
167,2,25,6,34,5,2,25
115,9,13,3,23,3,1,15
71,9,32,2,84,7,4,25
147,5,11,7,41,0,5,22
58,8,20,5,20,4,6,20
101,2,20,2,70,6,5,25
123,3,37,5,27,5,1,23
148,7,8,6,36,4,3,26
30,2,8,5,64,6,1,10
170,8,21,6,63,5,5,32
178,8,33,6,91,7,5,31
61,5,39,6,96,6,6,18
118,6,11,6,84,3,8,33
26,2,31,6,30,0,1,2
163,7,32,2,53,0,4,23
109,2,26,6,14,5,1,18
131,4,18,2,96,6,9,49
79,6,11,6,50,3,7,26
132,7,26,5,68,1,7,23
21,9,9,7,98,4,5,10
148,7,6,6,114,4,7,35
67,3,31,3,63,2,2,15
159,5,25,6,83,3,4,27
56,3,19,6,31,6,7,23
179,7,25,5,92,7,3,33
28,6,14,4,74,7,2,13
118,2,27,5,73,2,2,18
166,9,9,3,80,5,1,28
67,2,5,4,13,6,5,22
150,6,17,1,74,2,6,33
167,7,25,1,24,0,6,29
171,8,30,3,113,4,9,41
73,2,25,5,85,6,4,18
139,8,22,2,31,2,1,19
171,2,36,3,95,0,6,26
135,2,21,7,56,3,5,26
94,9,39,4,90,2,6,27
132,5,15,4,102,5,3,26
123,5,25,6,55,5,2,18
103,4,30,1,23,5,6,31
131,3,8,4,59,6,1,23
118,6,38,3,29,7,7,41
172,6,22,4,59,7,7,40
112,6,39,3,42,4,7,28
165,4,33,2,68,2,1,23
147,5,33,6,52,3,4,24
129,7,25,1,88,2,7,30
101,8,17,4,21,4,9,29
73,9,21,3,49,0,5,15
87,8,13,5,29,4,2,16
52,7,5,1,103,5,7,26
161,9,6,2,47,6,1,24
40,4,33,3,12,0,7,17
67,7,37,7,37,6,6,21
167,6,14,7,65,5,7,31
147,3,25,6,99,1,3,21
155,2,32,6,103,4,3,26
154,8,15,2,22,4,7,30
164,5,38,2,86,3,2,18
147,5,12,6,75,2,1,14
52,4,26,4,46,0,9,21
134,9,12,4,58,7,9,43
138,5,19,3,111,6,7,35
41,6,21,5,75,0,7,13
177,8,27,3,45,3,3,27
57,7,28,5,63,3,2,11
128,6,23,2,35,6,7,31
70,4,9,1,84,7,9,31
27,6,36,3,81,2,1,2
46,7,5,3,117,6,4,28
46,3,27,5,49,6,6,26
40,4,12,2,52,5,7,23
49,3,17,2,31,7,7,32
116,2,12,7,29,2,2,13
47,3,27,5,17,4,4,19
130,2,5,2,38,5,5,30
80,2,28,6,49,1,1,7
67,3,39,4,99,7,1,19
166,4,28,7,39,2,3,23
23,9,21,6,90,3,3,11
54,7,9,1,93,5,8,29
68,6,24,3,64,2,9,27
36,6,25,7,25,0,1,5
177,7,35,1,55,6,2,38
65,8,15,3,71,1,2,14
136,8,19,4,116,4,4,26
25,2,23,2,16,6,2,14
118,2,11,6,89,0,7,22
143,4,32,5,54,0,9,26
56,5,9,6,68,1,7,20
43,3,9,4,65,4,6,17
112,2,34,1,57,3,1,16
65,6,36,5,36,5,9,32
114,4,12,2,62,7,5,30
118,3,14,4,96,4,5,24
135,4,36,5,97,7,6,30
179,3,32,4,82,2,9,41
86,3,21,4,44,0,8,20
147,7,35,2,60,2,8,31
37,2,12,7,93,3,8,15
44,9,29,3,46,2,1,8
73,4,13,5,115,4,1,12
77,9,6,2,90,2,8,26
86,4,19,4,104,3,5,18
123,7,7,2,66,3,9,36
43,6,8,7,17,3,2,4
133,9,18,3,88,4,9,36
51,6,29,6,104,3,8,23
105,8,14,5,103,0,9,26
170,2,25,3,119,6,4,33
146,2,16,1,29,3,1,23
174,5,31,5,112,2,1,24
149,7,6,3,62,5,5,30
36,6,17,4,21,2,2,6
123,3,36,5,58,5,8,35
156,4,35,5,26,2,5,25
62,2,20,2,73,4,5,25
58,9,36,4,51,2,2,9
45,4,36,1,103,4,7,21
118,4,38,6,38,4,8,31
69,5,15,7,28,3,1,5
172,6,14,3,119,0,2,18
171,2,19,2,20,5,4,31
32,4,21,3,107,3,5,17
79,2,22,1,59,3,2,13
154,3,13,1,80,6,1,23
76,5,29,5,117,4,9,33
55,3,18,7,67,4,1,10
39,2,29,1,43,5,4,21
84,8,26,3,29,2,2,12
27,9,34,4,59,2,4,12
163,2,24,4,111,7,8,41
161,6,25,5,97,3,8,39
134,4,36,6,19,7,9,38
162,4,25,3,41,1,5,26
111,3,39,3,61,1,7,28
117,9,36,1,24,7,3,27
85,5,34,7,110,2,4,17
51,8,16,3,93,1,9,26
105,7,22,2,12,6,1,19
70,9,25,6,46,2,2,12
172,4,17,1,49,4,5,38
82,6,25,2,81,3,3,20
144,9,12,5,49,0,2,17
169,3,11,4,117,3,1,21
77,3,27,5,65,7,3,20
77,7,36,4,32,2,1,8
105,6,15,5,113,7,1,25
68,5,26,3,20,6,1,20
89,9,26,2,119,2,8,25
34,6,29,4,73,3,3,13
73,5,26,1,17,6,1,18
120,6,32,2,102,6,7,38
27,6,33,1,103,6,3,18
72,2,17,2,65,5,8,30
79,3,22,2,69,2,4,16
127,9,6,5,19,1,4,21
24,6,33,4,48,1,5,11
122,9,25,4,37,2,6,26
25,7,19,7,58,2,7,16
128,6,31,2,45,5,4,26
135,4,35,3,22,1,8,27
113,3,19,3,105,2,6,26
66,4,27,1,45,2,1,11
118,9,28,1,110,7,1,29
74,9,17,5,35,5,9,27
71,3,26,2,95,5,6,27
163,9,37,1,13,3,8,36
32,4,7,1,104,5,7,30
133,6,23,6,91,0,6,24
143,6,27,2,73,1,4,24
125,2,33,5,47,3,7,28
177,7,34,1,97,0,9,33
166,9,29,5,96,2,7,32
164,4,12,4,31,7,1,23
139,9,20,5,11,7,9,36
82,9,12,3,40,2,4,21
38,5,5,3,20,3,3,8
111,2,9,5,101,5,4,23
77,4,7,3,55,6,4,20
109,4,5,4,105,7,2,22
136,9,8,2,71,6,1,24
81,2,39,3,78,2,1,15
42,6,36,3,73,6,8,31
146,4,38,5,111,4,2,19
156,6,29,4,19,3,5,27
159,2,14,7,49,0,4,33
148,6,25,7,119,3,8,31
77,3,31,7,33,1,2,7
141,5,31,7,108,5,9,34
20,8,6,2,53,5,7,22
53,4,17,5,69,3,7,20
115,7,13,5,71,2,1,13
145,5,26,6,96,2,2,18
137,8,30,4,26,4,4,26
67,6,16,7,74,4,4,14
108,4,21,2,104,5,3,24
136,6,18,4,104,4,7,32
148,3,18,7,115,7,8,39
35,2,38,2,66,7,2,12
88,4,24,4,64,0,4,15
41,8,15,5,115,4,3,8
112,8,20,5,62,0,2,12
95,3,35,1,65,4,6,29
173,3,10,3,107,5,4,34
163,9,23,7,18,5,6,33
105,4,8,6,31,0,2,14
48,6,8,4,22,3,4,14
88,7,24,6,98,5,6,24
66,8,14,1,57,3,5,29
113,8,28,3,27,2,3,21
163,3,39,4,85,7,8,37
104,5,30,2,49,0,7,18
58,3,25,7,26,6,3,16
119,7,25,3,24,5,6,33
52,6,14,5,115,1,4,12
120,6,8,1,24,2,5,18
42,5,24,3,88,3,5,17
29,8,21,7,72,5,7,21
88,3,11,3,48,0,5,10
119,9,8,7,22,6,3,23
53,6,33,5,90,4,5,16
157,7,18,4,41,6,7,31
166,4,7,2,18,1,5,32
115,2,28,5,49,3,5,20
20,2,20,2,29,2,9,20
88,2,8,4,99,6,3,20
23,9,28,3,100,0,6,13
35,8,38,2,94,1,1,11
43,3,34,1,91,0,5,10
99,5,22,1,86,5,8,32
21,9,23,7,89,4,5,15
147,9,35,5,82,2,9,31
179,6,23,4,72,0,6,27
103,4,23,7,85,3,8,29
171,9,26,5,53,5,8,36
159,7,28,5,47,5,3,26
143,4,16,7,92,2,7,27
52,7,34,6,69,5,7,23
120,8,35,5,80,3,6,27
31,3,23,6,108,0,7,16
86,2,34,1,57,2,2,21
84,9,37,1,27,7,9,28
93,3,22,5,25,5,1,16
62,8,32,1,64,5,1,11
63,5,15,4,48,3,3,14
48,5,37,6,77,4,3,16
160,8,21,6,68,4,1,25
31,7,10,5,98,6,7,27
114,6,8,1,105,5,4,30
65,6,24,2,71,7,2,19
149,7,31,7,113,0,5,26
54,5,19,7,22,2,6,22
100,5,10,6,118,5,9,33
109,9,18,5,90,1,4,21
27,5,15,5,110,2,2,7
112,3,13,4,15,6,5,32
173,5,30,3,92,4,3,27
109,4,20,3,86,7,2,22
134,9,9,6,69,5,1,17
124,2,14,7,99,3,2,17
154,5,7,4,23,1,6,27
77,7,17,4,104,5,8,26
133,2,34,4,63,7,3,27
94,3,10,6,13,6,9,32
176,7,21,3,48,0,9,31
139,2,23,7,81,1,2,19
40,7,39,4,34,6,8,31
157,3,30,7,86,5,5,33
120,9,9,1,41,0,4,19
171,4,33,5,68,1,5,26
118,3,24,5,111,0,4,14
55,3,25,7,72,0,8,19
115,7,14,2,47,1,4,21
171,9,9,2,101,1,6,38
170,8,10,6,62,0,2,21
56,6,30,6,103,6,5,23
31,5,8,5,76,7,6,23
132,5,39,1,37,4,5,32
32,4,5,3,12,1,2,4
42,4,28,3,118,5,7,28
118,5,10,6,107,2,4,17
124,6,35,1,89,3,8,31
49,5,24,6,31,0,7,10
36,8,28,3,105,0,7,18
132,6,29,7,47,3,9,33
81,4,25,6,81,4,1,11
103,2,34,4,81,3,6,22
131,7,28,7,71,1,6,27
105,8,34,6,66,3,6,24
160,8,26,5,15,0,6,23
38,9,32,6,87,3,7,25
119,4,11,5,41,2,6,22
159,4,39,1,108,5,1,28
166,3,32,3,19,1,3,19
95,8,18,7,12,3,2,13
28,3,14,7,68,0,6,13
47,3,20,2,85,6,8,29
147,7,20,2,58,5,3,28
71,3,35,3,68,1,8,21
102,6,29,2,40,0,8,20
130,5,17,7,102,4,5,30
163,2,10,6,78,2,8,31
136,4,13,1,71,7,6,36
88,6,24,1,61,4,5,26
118,2,22,3,98,7,9,40
159,8,25,2,50,2,7,30
44,8,8,6,40,3,8,25
142,8,37,1,94,1,1,19
72,6,31,1,93,3,2,16
170,6,11,4,112,2,8,35
163,4,10,4,31,2,9,40
76,5,19,7,13,2,4,13
58,9,22,1,22,7,9,35
128,3,36,3,54,5,4,25
61,8,15,5,51,0,9,16
161,7,24,5,58,1,7,23
141,5,28,6,29,3,2,17
152,7,19,1,86,3,9,35
94,4,11,1,90,4,4,29
165,4,25,7,63,7,8,42
95,4,30,1,45,2,7,28
28,2,18,3,106,6,7,22
93,7,25,4,10,2,8,26
164,5,22,1,24,2,1,28
26,9,9,1,86,6,5,17
160,5,7,7,26,3,2,22
156,6,27,2,33,4,2,29
46,6,30,7,67,0,1,6
141,8,28,7,81,6,5,35
24,9,23,3,100,7,2,16
48,6,29,6,118,5,4,19
102,4,25,1,32,1,3,18
155,5,16,7,55,7,3,30
128,7,37,7,81,6,2,20
84,4,8,2,17,0,6,22
105,2,11,7,68,3,2,16
164,6,26,5,99,5,8,38
90,4,37,6,68,5,8,35
64,4,21,1,22,5,5,23
151,2,28,1,48,2,7,35
55,3,38,2,110,1,4,18
89,5,32,3,37,3,1,16
178,7,26,1,98,3,2,23
38,8,21,5,70,5,4,18
127,3,38,1,25,3,1,25
110,6,10,5,11,1,8,21
109,4,10,6,91,1,9,27
38,9,38,6,26,4,4,18
58,2,5,4,39,6,3,18
145,2,14,4,112,6,2,28
160,9,25,5,22,4,5,34
145,5,9,3,105,0,3,20
77,3,6,1,102,6,7,32
167,8,26,7,119,1,6,27
80,5,6,1,103,1,1,12
146,9,14,4,91,6,8,44
124,4,38,7,22,1,2,14
20,9,20,5,52,4,5,14
150,5,26,7,94,5,9,40
111,7,16,1,103,5,8,32
132,2,28,1,30,3,2,19
172,2,14,3,64,7,9,42
75,6,39,2,90,7,5,26
136,6,36,7,49,5,6,29
153,9,11,4,92,2,3,24
77,8,25,4,24,4,3,17
63,4,24,2,82,1,8,25
179,7,30,1,61,6,2,33
80,3,8,3,83,5,2,16
66,5,26,3,117,4,5,24
168,8,19,4,104,5,6,37
99,4,25,3,62,0,2,7
137,6,19,6,96,1,5,23
166,9,26,2,61,0,7,28
39,5,32,1,39,1,8,25
165,6,18,6,42,4,7,32
66,9,31,2,66,3,8,22
68,5,32,5,61,5,9,30
33,3,30,7,18,5,5,15
162,4,6,4,63,2,5,30
178,5,29,3,10,6,4,31
20,7,7,5,53,0,9,17
136,8,12,3,108,5,5,34
73,2,37,6,84,4,2,18
137,7,39,1,107,3,8,35
22,7,10,1,89,6,7,24
163,8,27,1,18,4,8,39
31,2,29,3,41,0,3,10
93,7,23,5,24,2,4,15
35,5,9,1,21,5,5,23
121,5,15,5,106,4,6,24
171,5,16,3,118,6,1,28
175,2,14,6,87,1,4,21
