duration,team_size,budget,experience,task_count,requirement_changes,risk,delay_days
136,7,12,5,66,3,5,31
27,9,28,6,17,6,7,25
141,2,32,3,81,4,5,24
111,5,25,3,36,3,1,16
109,8,12,4,71,5,7,29
155,7,13,3,21,1,8,30
79,7,19,3,74,2,7,24
47,6,22,2,116,6,4,18
120,6,24,1,113,2,8,33
60,3,10,4,51,1,5,18
174,9,16,7,71,3,9,37
164,9,6,4,20,5,5,32
176,4,11,4,112,4,1,26
160,9,20,7,52,1,9,34
65,6,7,2,104,0,5,17
54,2,7,6,26,3,6,15
153,9,31,3,106,2,4,22
101,6,37,1,41,6,6,30
134,3,32,5,102,1,8,24
66,7,5,7,94,2,3,13
172,9,12,6,94,3,5,33
29,3,36,7,49,2,2,10
75,7,8,3,32,1,2,14
49,8,34,2,65,3,7,25
128,8,10,7,15,0,6,28
24,7,23,3,95,1,4,13
138,9,36,3,59,4,5,31
52,4,13,2,111,7,1,12
137,6,16,4,46,5,7,37
84,2,15,4,118,1,8,25
165,2,20,1,73,3,9,38
30,5,5,1,63,6,8,27
104,7,25,4,81,5,5,24
45,2,34,6,114,1,3,13
82,9,17,5,58,0,9,24
105,4,38,3,108,6,6,28
78,7,8,5,20,0,5,13
46,4,32,3,97,4,3,16
117,9,35,4,58,6,6,30
124,2,31,1,30,2,3,19
118,2,9,6,75,7,6,27
148,5,29,1,72,6,4,34
168,2,7,5,113,5,2,25
74,7,37,1,92,6,8,29
25,9,8,4,112,3,4,12
114,8,29,6,37,7,9,39
152,9,24,5,26,3,7,31
121,7,38,6,15,2,2,17
22,7,30,3,28,6,4,18
42,5,9,1,65,0,5,10
72,5,39,6,111,0,3,13
102,2,32,2,37,1,9,24
164,3,33,1,75,4,5,33
104,9,13,3,47,5,2,22
97,9,10,6,46,7,3,23
129,3,23,5,77,4,9,35
20,5,15,3,95,6,7,23
70,2,6,2,99,4,2,17
23,3,13,6,58,1,9,22
132,2,25,7,52,4,4,21
51,2,28,7,45,7,9,32
53,2,38,4,67,2,2,15
111,6,26,1,22,1,4,21
114,7,7,5,61,2,5,20
91,2,16,4,67,6,2,27
58,6,32,6,41,1,1,7
173,5,34,7,90,6,7,37
137,3,30,7,114,6,1,22
22,7,25,7,109,4,8,22
142,8,32,6,69,2,3,19
69,3,30,7,119,6,6,25
31,7,37,3,92,2,7,21
73,8,25,6,67,2,1,8
152,3,39,5,108,1,6,25
76,7,38,4,119,3,7,23
164,3,22,5,113,4,6,29
131,3,15,2,65,6,4,27
66,8,27,7,37,2,1,6
170,3,26,2,10,5,9,41
104,3,21,1,51,3,4,25
161,8,9,1,91,6,7,43
85,5,15,2,57,5,7,29
94,2,34,6,49,4,2,18
122,9,19,5,106,4,1,18
57,4,31,2,72,2,8,17
69,6,39,1,85,2,8,22
117,4,37,2,81,7,7,37
101,4,24,6,97,7,8,36
49,7,20,2,89,6,3,21
98,2,38,5,13,1,2,12
110,7,6,4,47,3,7,22
71,2,39,6,117,6,8,26
98,8,32,1,36,3,1,13
49,8,10,5,18,2,9,25
125,9,13,2,25,4,4,24
70,2,24,2,65,2,4,22
100,3,5,4,85,4,3,24
152,5,12,1,40,7,6,42
48,9,27,1,97,6,1,13
151,9,7,3,23,7,6,38
157,3,8,1,118,4,2,24
164,5,29,4,34,2,9,36
93,7,19,7,43,7,2,18
36,5,25,3,76,0,7,20
103,7,39,3,33,3,1,13
88,8,18,2,115,5,7,23
53,4,16,2,82,4,5,26
25,8,21,1,35,4,8,25
72,8,13,3,29,0,4,10
145,4,39,2,73,6,7,36
62,5,17,4,113,6,6,23
134,9,19,2,19,6,5,31
130,5,22,6,92,5,4,28
170,7,37,6,76,1,7,31
99,3,10,2,33,0,5,20
114,7,31,3,14,5,5,27
137,3,27,7,76,7,1,26
163,8,31,7,67,0,2,11
27,4,38,3,36,4,5,15
151,8,18,5,89,3,3,20
123,2,12,7,24,0,2,16
151,5,39,6,44,1,4,19
44,3,23,4,85,2,4,10
115,7,34,3,114,7,4,30
174,4,18,1,62,5,4,30
112,3,24,6,53,7,3,24
179,7,29,4,35,7,7,48
80,5,28,4,56,0,9,26
141,8,18,3,43,0,5,22
70,5,30,4,96,1,4,14
166,6,27,3,104,3,2,26
40,2,26,7,59,0,2,6
24,6,23,2,93,0,5,12
111,4,7,6,21,3,7,27
80,3,23,5,96,1,9,21
41,4,13,2,13,5,7,20
168,8,32,6,96,7,5,34
89,7,24,3,57,5,6,25
20,5,11,6,64,0,3,7
152,6,18,7,10,3,5,27
31,9,13,3,98,0,8,15
109,6,23,2,75,6,1,21
65,8,18,1,39,2,1,10
53,6,21,1,12,5,7,32
97,8,34,6,30,6,5,27
64,9,13,1,98,4,5,17
174,4,37,3,93,2,1,26
92,5,29,4,58,0,9,23
45,3,18,3,95,1,1,4
66,7,15,4,94,5,5,29
140,3,39,2,71,4,9,38
75,4,18,5,106,2,4,18
113,7,34,4,47,5,8,35
126,6,8,1,24,3,6,28
82,9,8,3,119,1,3,12
67,9,32,2,61,2,4,15
80,2,12,1,88,3,2,21
100,4,6,2,55,6,1,21
45,4,26,5,34,0,8,22
55,5,20,7,30,3,1,8
20,3,33,3,97,2,1,3
27,4,34,6,14,7,4,14
132,4,16,3,79,2,6,29
118,6,39,5,116,7,9,43
66,6,15,3,117,6,1,13
146,7,25,6,56,0,7,27
75,8,25,4,96,7,5,22
33,8,9,2,77,7,8,27
47,2,24,6,100,3,7,21
97,8,7,1,27,3,4,17
149,5,37,5,30,0,4,20
128,2,13,4,101,3,6,25
173,7,13,1,108,5,6,38
33,6,8,1,95,0,9,20
75,8,39,5,113,1,5,19
134,3,21,4,32,7,8,37
26,6,38,7,73,2,5,8
22,9,28,1,76,1,2,3
130,5,36,1,49,7,6,29
170,6,5,4,19,5,9,42
126,5,12,3,98,7,3,35
37,5,27,1,61,7,1,17
57,5,16,2,81,7,1,22
134,7,16,4,84,6,3,30
34,5,19,1,70,5,5,19
138,5,23,5,73,4,3,27
47,9,30,6,14,4,9,24
58,3,33,2,118,4,8,25
36,2,26,6,62,0,3,6
105,4,25,6,64,3,9,30
145,9,24,1,46,5,6,35
63,2,33,2,65,1,7,19
44,5,8,2,68,6,4,23
164,3,11,3,118,1,4,27
32,6,32,6,111,1,2,7
44,3,32,2,102,1,5,21
87,9,8,3,78,6,8,36
157,5,26,4,82,4,7,37
86,3,16,3,68,1,7,23
128,8,7,5,11,6,6,32
165,3,26,7,74,6,3,30
130,5,6,1,113,3,5,27
130,7,28,4,69,6,1,21
53,8,38,7,60,4,7,15
130,3,31,7,39,1,9,31
27,4,5,4,20,6,1,15
132,4,12,5,101,0,2,11
102,3,27,3,117,6,3,26
61,7,10,1,85,2,3,13
120,6,26,3,48,2,8,28
25,5,29,2,99,2,7,22
45,4,22,3,86,6,6,21
83,6,21,4,81,4,4,17
78,3,16,1,72,1,9,32
128,9,10,3,73,5,1,20
140,6,30,1,70,5,2,29
52,8,31,1,63,5,4,15
169,2,12,2,101,4,3,23
40,4,23,2,103,3,1,7
89,3,5,4,82,7,5,26
131,9,33,5,112,0,7,20
23,5,39,7,104,0,2,4
113,9,18,1,67,2,5,25
94,7,39,5,94,2,6,19
81,8,24,7,65,6,7,25
113,3,17,7,43,5,1,15
114,5,12,4,40,6,7,29
171,7,24,7,61,7,4,23
74,7,37,7,98,5,8,27
156,3,30,1,85,2,4,25
150,8,25,1,10,1,6,27
50,6,13,6,64,3,9,21
59,6,28,5,31,6,5,25
55,7,21,3,49,3,4,24
171,6,28,2,110,3,8,34
25,2,25,3,10,3,9,28
85,7,17,5,74,2,4,18
94,7,15,2,72,0,3,15
23,5,23,3,115,2,8,19
98,6,15,6,63,3,5,21
153,8,17,2,51,2,2,25
137,7,5,1,30,3,9,32
132,9,23,3,88,4,3,23
113,8,16,2,90,5,2,26
81,2,12,6,31,0,1,10
98,5,12,7,47,4,8,25
155,3,16,2,108,1,3,21
45,8,37,2,118,2,7,23
63,7,30,6,89,1,1,9
152,2,32,7,17,6,1,26
89,4,9,3,71,2,9,30
173,2,12,4,56,7,8,43
137,2,29,3,26,7,3,30
87,5,31,7,26,5,6,29
38,3,27,5,99,4,3,12
39,4,34,6,22,5,4,17
132,6,27,3,26,6,1,20
159,6,24,2,47,3,5,26
66,8,22,6,90,5,1,14
20,2,22,1,87,5,1,9
109,9,6,7,54,7,7,32
161,5,8,3,15,3,6,36
83,9,34,6,44,7,2,24
57,5,37,3,119,2,2,18
56,6,22,6,23,3,7,26
145,8,23,2,81,4,1,29
158,8,32,1,70,5,2,28
119,8,24,1,24,7,8,35
96,4,37,5,63,3,6,21
22,3,16,6,36,6,2,16
153,4,19,3,22,6,7,37
29,7,6,1,40,5,4,18
24,7,33,7,44,4,2,7
170,9,14,1,69,1,6,29
157,3,6,4,15,7,9,43
149,6,15,4,78,4,9,34
32,3,17,1,95,0,8,19
149,5,14,6,67,0,3,22
103,7,18,5,58,0,3,7
84,2,22,1,32,5,2,15
82,2,13,2,98,6,5,28
120,6,32,3,43,2,4,26
92,5,7,5,35,7,7,30
36,9,24,2,56,6,4,14
28,4,10,5,14,2,9,26
162,5,31,2,99,2,2,20
171,2,6,3,29,6,6,36
57,2,33,3,15,7,7,30
113,9,7,4,79,5,4,23
114,7,20,6,68,4,6,24
68,5,34,2,73,2,7,20
88,5,6,4,27,1,4,22
81,2,21,2,13,6,8,36
97,4,16,4,26,6,9,36
136,6,39,3,23,0,1,8
139,8,5,5,87,4,7,33
156,6,19,7,22,0,9,32
95,5,30,4,16,6,5,23
54,6,25,2,53,6,2,18
20,2,35,2,24,2,6,19
59,2,29,7,28,4,7,24
83,9,27,6,72,3,2,12
169,5,28,3,116,1,2,21
79,9,32,2,117,7,1,22
83,5,25,1,44,2,4,19
112,8,22,5,90,6,7,35
91,8,39,4,44,7,9,37
30,7,13,6,28,2,3,11
124,5,34,7,29,1,7,27
33,4,38,5,109,6,7,21
79,6,36,3,44,1,7,22
49,5,7,6,41,7,2,15
54,3,7,4,57,3,6,23
24,7,32,4,53,2,2,9
102,3,19,7,113,5,6,26
142,2,27,1,33,2,3,19
97,8,15,7,70,0,2,5
173,6,36,3,26,4,6,35
81,5,37,6,80,4,2,13
151,3,28,6,116,0,5,24
108,6,38,2,59,6,2,18
61,2,32,1,74,4,3,22
108,8,11,1,108,1,3,20
165,4,8,6,41,7,6,36
59,7,5,6,45,7,6,30
91,6,5,5,22,4,3,21
58,6,24,5,79,4,3,14
123,4,23,5,67,0,1,12
33,6,33,1,23,6,7,20
51,2,14,2,46,3,8,28
144,2,22,4,88,4,2,22
116,4,32,5,77,5,4,19
42,7,39,2,49,4,7,20
82,5,35,7,68,3,8,28
162,3,31,3,89,0,1,22
172,5,15,5,101,3,4,27
164,6,9,7,25,0,6,22
72,3,12,4,71,1,3,8
123,9,38,3,13,0,5,25
123,4,16,3,54,1,9,32
58,4,5,4,99,1,3,10
153,7,35,5,37,0,5,21
86,3,8,1,105,5,8,34
154,2,9,4,118,2,6,30
61,3,34,4,75,0,4,9
34,6,28,4,40,4,8,20
130,2,7,3,12,5,3,22
176,8,15,2,17,5,3,29
52,8,8,7,33,4,4,14
174,9,30,1,24,2,9,43
176,8,31,5,52,5,5,31
57,4,31,5,40,1,8,17
116,3,10,7,82,7,6,27
174,8,19,2,112,2,3,25
52,5,34,4,54,6,8,23
105,7,39,1,75,4,9,34
85,5,27,5,17,2,8,21
29,8,10,7,80,0,4,11
24,9,8,6,117,7,6,22
142,7,22,7,112,2,1,22
93,6,13,5,115,1,4,16
116,5,33,4,66,7,8,27
137,9,17,6,89,0,1,17
57,3,21,2,108,3,3,17
160,3,36,1,39,4,1,25
178,5,26,2,83,7,9,42
66,8,8,2,111,4,2,15
128,9,9,7,27,2,9,31
34,3,17,1,78,5,4,18
176,6,38,1,102,0,2,16
155,2,26,5,48,3,4,34
24,8,27,5,69,0,6,14
176,9,7,1,107,4,7,38
66,6,38,6,52,0,3,14
87,9,36,3,54,3,3,20
95,7,25,5,32,5,8,28
149,6,25,3,78,2,5,30
174,8,15,7,103,1,4,26
114,7,8,6,15,0,7,20
134,8,5,1,65,7,7,40
55,3,32,6,119,1,9,21
45,2,28,5,117,4,9,27
62,8,39,2,13,2,5,20
46,8,17,7,102,6,8,30
88,3,38,1,32,2,1,11
167,4,15,4,15,0,9,34
30,3,21,7,41,7,8,32
93,7,39,3,115,5,6,27
123,3,22,6,27,2,3,19
57,3,26,1,24,0,3,17
153,2,28,7,49,0,8,30
42,3,23,6,105,1,5,8
66,9,25,1,82,2,7,21
109,8,12,5,110,0,5,20
65,9,32,7,83,1,8,22
126,2,9,5,93,7,4,29
159,5,21,7,15,3,2,27
160,4,23,5,72,7,3,28
123,9,31,6,76,6,8,34
130,2,38,4,115,1,7,21
123,7,15,7,20,1,2,18
79,5,16,7,52,0,6,14
119,2,25,5,26,4,9,37
87,2,15,1,105,4,4,25
152,4,32,7,13,5,9,44
139,8,9,5,72,4,2,23
56,9,21,2,77,1,2,9
91,7,24,5,90,5,9,33
146,6,16,6,50,7,7,34
125,9,10,4,92,0,7,25
111,6,21,2,14,7,1,22
50,2,23,6,41,2,6,17
141,3,30,6,95,6,7,31
156,7,36,6,79,6,6,35
70,5,10,1,44,1,6,22
48,3,15,6,31,1,2,2
59,3,37,1,74,5,6,23
60,9,28,6,93,0,4,12
30,7,27,3,31,3,9,17
170,8,19,2,20,1,1,25
20,2,31,3,86,3,8,19
65,2,15,6,115,7,5,21
120,2,21,2,12,3,1,17
168,2,18,2,18,4,4,30
109,9,31,7,69,0,1,7
129,6,22,4,85,6,6,35
76,2,32,3,96,6,2,20
20,6,8,4,23,3,5,12
82,6,11,2,106,6,7,29
74,8,39,1,27,7,2,17
134,2,13,2,114,0,6,21
162,4,12,4,82,4,6,33
168,5,21,3,32,0,5,23
72,3,21,6,83,1,5,21
156,6,37,7,92,3,3,23
76,7,36,7,56,0,2,4
136,7,12,7,78,7,7,31
173,5,23,6,56,6,1,28
54,7,7,7,96,2,6,17
82,4,9,3,39,0,6,22
44,7,17,6,34,3,3,11
109,3,35,7,37,4,2,16
94,3,20,6,107,6,2,23
57,6,36,4,118,4,9,25
149,2,26,3,34,3,5,29
154,8,33,5,83,6,7,35
110,4,26,1,87,1,5,25
36,6,7,7,115,6,7,29
147,4,14,1,119,1,4,23
127,2,25,6,67,4,8,30
171,9,20,1,103,4,7,39
44,7,16,3,50,3,5,14
107,7,6,3,34,1,6,28
48,8,28,2,87,4,5,24
82,2,39,7,108,1,7,17
169,6,34,2,57,4,2,21
173,8,34,1,107,6,5,32
175,2,39,5,19,0,3,18
133,5,23,2,108,7,9,43
68,3,12,2,84,2,6,25
100,8,30,3,20,7,3,27
103,8,11,5,94,6,7,30
124,6,34,6,30,5,4,26
167,4,11,1,95,7,3,30
137,5,7,2,54,0,8,32
105,6,5,5,16,5,4,25
82,2,29,7,90,4,1,15
123,2,5,5,73,2,6,23
68,2,19,1,73,2,1,11
90,9,17,5,11,4,5,25
20,2,12,5,85,4,7,24
160,4,9,5,51,1,6,25
142,5,13,7,91,4,2,23
81,7,5,2,63,3,4,17
51,3,39,1,84,7,2,25
177,4,6,7,25,4,1,21
48,4,27,5,27,3,3,15
68,9,13,5,108,4,3,17
49,7,38,2,68,1,7,27
163,7,18,1,99,3,1,23
38,3,8,3,25,7,9,29
37,3,34,7,15,0,6,14
20,7,35,2,66,3,4,15
97,2,15,1,117,6,3,24
134,4,39,7,116,1,3,14
132,6,12,5,56,5,2,21
133,3,7,1,57,7,2,30
82,9,18,1,51,3,5,17
151,9,17,6,85,6,9,38
148,3,36,1,69,6,2,30
27,7,38,3,86,7,2,15
176,5,23,1,13,7,6,46
74,6,20,3,112,6,2,14
122,6,6,5,11,4,4,21
150,3,21,3,99,6,6,28
51,2,38,7,68,4,5,24
29,5,20,5,36,5,1,7
129,6,6,5,36,1,6,18
143,3,6,3,88,2,1,16
106,9,30,2,81,4,3,17
74,6,17,4,16,6,5,23
51,8,35,1,72,6,5,24
154,5,38,6,55,0,6,27
112,5,7,4,72,6,8,34
27,8,12,1,113,1,5,14
84,4,27,1,21,3,1,13
76,9,18,5,22,3,5,15
86,8,31,1,52,6,3,18
91,7,33,6,26,0,4,13
73,7,5,1,72,4,8,29
86,3,21,3,90,1,7,21
70,5,34,4,45,0,5,10
116,4,17,3,94,4,2,21
111,4,25,6,17,1,6,26
27,6,23,1,78,6,6,23
54,6,23,7,99,3,6,17
115,8,29,6,89,1,9,28
107,4,26,5,45,6,8,30
97,8,35,3,37,5,8,28
51,9,21,3,102,2,1,10
139,8,27,2,56,1,5,27
65,6,36,1,85,2,7,23
163,5,14,5,110,1,6,21
161,8,14,7,39,2,5,27
74,2,12,3,32,5,8,36
26,5,24,3,25,3,3,11
93,4,36,5,23,7,6,29
26,4,18,6,83,4,5,13
170,8,32,6,80,2,8,34
104,5,28,1,118,5,4,23
166,6,19,2,61,2,8,38
131,6,26,3,46,3,2,18
144,7,34,2,38,2,9,35
166,4,8,6,76,5,9,39
55,3,17,6,24,6,6,28
48,7,27,4,109,5,4,20
101,6,12,7,56,7,4,29
21,5,22,1,55,7,6,24
148,9,16,4,61,7,5,33
66,6,35,7,28,0,6,15
167,5,18,4,86,3,7,31
30,7,38,4,115,6,7,26
149,4,22,1,30,0,9,30
138,6,38,1,73,3,8,34
159,8,15,5,46,6,6,37
39,5,16,2,36,2,6,23
24,4,19,2,64,6,5,21
56,9,35,5,38,5,1,15
156,9,33,5,29,0,9,33
72,3,30,6,34,2,9,24
118,5,22,7,79,5,9,40
105,7,36,4,72,3,8,27
127,3,26,5,45,6,3,25
43,3,21,3,11,5,1,17
100,2,27,2,31,2,8,32
177,6,28,5,105,0,7,29
139,5,12,3,25,0,5,25
78,3,10,3,27,7,7,30
147,2,9,3,78,6,4,29
133,7,33,6,63,5,9,32
134,4,32,6,109,7,2,27
33,8,15,3,39,2,9,25
28,8,5,7,54,7,9,26
59,5,23,6,28,1,5,15
44,3,13,4,96,3,1,17
122,8,31,3,43,7,7,39
41,6,38,4,22,3,4,12
23,8,8,4,52,2,9,24
173,8,22,3,71,1,6,27
48,8,19,2,102,0,3,1
128,9,17,7,109,6,6,30
117,2,23,3,31,4,6,33
56,3,10,3,61,4,5,24
94,6,16,6,61,6,2,21
89,3,21,3,45,2,2,13
165,9,27,2,82,1,7,32
147,5,30,6,112,1,2,16
104,5,33,1,28,3,6,25
61,5,37,1,47,0,5,19
119,7,31,4,79,5,4,24
60,8,29,7,88,7,7,30
53,7,14,4,66,1,8,19
36,2,27,2,29,6,4,26
172,5,25,5,18,5,1,19
141,9,25,7,41,4,1,16
95,6,17,1,13,5,1,18
106,3,37,4,59,0,1,5
136,8,28,1,91,6,5,24
125,4,15,2,14,0,4,14
105,6,21,2,29,5,9,34
46,8,8,5,96,7,3,18
76,7,29,5,84,2,7,23
50,7,34,6,46,1,8,19
153,6,13,7,31,6,6,34
117,7,25,2,67,2,1,14
31,5,24,4,77,5,8,27
72,2,23,1,102,1,3,16
157,3,23,3,53,3,8,34
164,2,16,5,43,2,4,26
173,8,21,3,86,2,8,34
141,3,32,4,51,5,1,17
65,9,39,5,18,4,3,19
83,3,22,3,115,5,6,24
